onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
304	2	76.0	50	2	D	0	1.0	1	True	4	4	4	1	1/8	True	0	20	20	20	20a	3	76	False	True				False	72	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	True	True
304	4	76.0	79	1	G	0	1.0	1	True	4	4	2	1	1/4	False	0	20	20	20	20a	5	76	False	True				False	72	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	False	False
304	6	76.0	81	3	A	0	1.0	1	True	4	4	1	1	3/8	True	0	20	20	20	20a	5	76	False	True				False	72	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	2	True	False	False
306	2	76.5	52	4	E	0	1.5	0	False	4	4	3	1	1/8	True	0	20	20	20	20a	3	153/2	False	False				False	72	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
306	2	76.5	52	4	E	0	1.5	0	False	4	4	4	1	1/8	True	0	20	20	20	20a	3	153/2	False	False				False	72	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	3	3	3	6	False	False	False
308	2	77.0	54	6	F	1	2.0	2	True	4	4	3	1	1/8	True	0	20	20	20	20a	3	77	False	True				False	73	vi.#viio6		G	vi		#viio6	#vii	o	6			o	False	True	(2, -1, 5)	()	5	2	major	minor	vi	vi, major	#vii		vi	vi	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		1	4	4	9	6	D#	F#	E	E	diminished triad	1	True	True	True	True	True	5	2	2	2	True	False	True
308	2	77.0	54	6	F	1	2.0	2	True	4	4	4	1	1/8	True	0	20	20	20	20a	3	77	False	True				False	73	vi.#viio6		G	vi		#viio6	#vii	o	6			o	False	True	(2, -1, 5)	()	5	2	major	minor	vi	vi, major	#vii		vi	vi	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		1	4	4	9	6	D#	F#	E	E	diminished triad	1	True	True	True	True	True	5	2	2	2	True	False	True
308	6	77.0	78	6	F	1	2.0	2	True	4	4	2	1	3/8	True	0	20	20	20	20a	5	77	False	True				False	73	vi.#viio6		G	vi		#viio6	#vii	o	6			o	False	True	(2, -1, 5)	()	5	2	major	minor	vi	vi, major	#vii		vi	vi	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		1	4	4	9	6	D#	F#	E	E	diminished triad	1	True	True	True	True	True	5	2	2	2	True	False	True
310	2	77.5	51	9	D	1	2.5	0	False	4	4	3	1	1/8	True	0	20	20	20	20a	3	155/2	False	True				False	74	#viio		G	vi		#viio	#vii	o				o	False	True	(5, 2, -1)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		1	4	4	9	9	D#	D#	E	E	diminished triad	0	True	True	True	True	True	8	5	5	#7	True	True	True
310	2	77.5	51	9	D	1	2.5	0	False	4	4	4	1	1/8	True	0	20	20	20	20a	3	155/2	False	True				False	74	#viio		G	vi		#viio	#vii	o				o	False	True	(5, 2, -1)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		1	4	4	9	9	D#	D#	E	E	diminished triad	0	True	True	True	True	True	8	5	5	#7	True	True	True
310	1	77.5	83	5	B	0	2.5	0	False	4	4	1	1	1/16	True	0	20	20	20	20a	5	155/2	False	True				False	74	#viio		G	vi		#viio	#vii	o				o	False	True	(5, 2, -1)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		1	4	4	9	9	D#	D#	E	E	diminished triad	0	True	True	True	True	True	4	1	1	5	False	False	False
311	1	77.75	81	3	A	0	2.75	0	False	4	4	1	1	1/16	True	0	20	20	20	20a	5	311/4	False	False				False	74	#viio		G	vi		#viio	#vii	o				o	False	True	(5, 2, -1)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		1	4	4	9	9	D#	D#	E	E	diminished triad	0	True	True	True	True	True	2	-1	-1	4	True	False	False
312	2	78.0	52	4	E	0	3.0	3	True	4	4	3	1	1/8	True	0	20	20	20	20a	3	78	False	True				False	75	i(9)		G	vi		i(9)	i			9		m	False	True	(0, -3, 1)	(2,)	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i(9), minor		i	i	1		1	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	3	0	0	1	True	True	True
312	6	78.0	52	4	E	0	3.0	3	True	4	4	4	1	3/8	True	0	20	20	20	20a	3	78	False	True				False	75	i(9)		G	vi		i(9)	i			9		m	False	True	(0, -3, 1)	(2,)	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i(9), minor		i	i	1		1	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	3	0	0	1	True	True	True
312	6	78.0	79	1	G	0	3.0	3	True	4	4	1	1	3/8	True	0	20	20	20	20a	5	78	False	True				False	75	i(9)		G	vi		i(9)	i			9		m	False	True	(0, -3, 1)	(2,)	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i(9), minor		i	i	1		1	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	-3	-3	3	True	False	False
314	2	78.5	54	6	F	1	3.5	0	False	4	4	3	1	1/8	True	0	20	20	20	20a	3	157/2	False	False				False	75	i(9)		G	vi		i(9)	i			9		m	False	True	(0, -3, 1)	(2,)	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i(9), minor		i	i	1		1	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	5	2	2	2	False	False	False
314	2	78.5	71	5	B	0	3.5	0	False	4	4	2	1	1/8	True	0	20	20	20	20a	4	157/2	False	False				False	75	i(9)		G	vi		i(9)	i			9		m	False	True	(0, -3, 1)	(2,)	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i(9), minor		i	i	1		1	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	4	1	1	5	True	False	False
316	2	79.0	55	1	G	0	4.0	4	True	4	4	3	1	1/8	True	0	20	20	20	20a	3	79	False	True				False	76	i		G	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		1	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	0	-3	-3	3	True	False	False
316	4	79.0	76	4	E	0	4.0	4	True	4	4	2	1	1/4	True	0	20	20	20	20a	5	79	False	True				False	76	i		G	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		1	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	3	0	0	1	True	True	True
318	2	79.5	52	4	E	0	4.5	0	False	4	4	3	1	1/8	True	0	20	20	20	20a	3	159/2	False	True				False	77	VI		G	vi		VI	VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	vi	vi, major	VI		vi	vi	True	VI	VI, minor		VI, minor		VI	VI	6		1	4	4	0	0	C	C	E	E	major triad	0	True	True	True	True	True	3	0	0	1	True	False	False
318	2	79.5	52	4	E	0	4.5	0	False	4	4	4	1	1/8	True	0	20	20	20	20a	3	159/2	False	True				False	77	VI		G	vi		VI	VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	vi	vi, major	VI		vi	vi	True	VI	VI, minor		VI, minor		VI	VI	6		1	4	4	0	0	C	C	E	E	major triad	0	True	True	True	True	True	3	0	0	1	True	False	False
318	1	79.5	81	3	A	0	4.5	0	False	4	4	1	1	1/16	True	0	20	20	20	20a	5	159/2	False	True				False	77	VI		G	vi		VI	VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	vi	vi, major	VI		vi	vi	True	VI	VI, minor		VI, minor		VI	VI	6		1	4	4	0	0	C	C	E	E	major triad	0	True	True	True	True	True	2	-1	-1	4	False	False	False
319	1	79.75	79	1	G	0	4.75	0	False	4	4	1	1	1/16	True	0	20	20	20	20a	5	319/4	False	False				False	77	VI		G	vi		VI	VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	vi	vi, major	VI		vi	vi	True	VI	VI, minor		VI, minor		VI	VI	6		1	4	4	0	0	C	C	E	E	major triad	0	True	True	True	True	True	0	-3	-3	3	True	False	False
320	2	80.0	57	3	A	0	1.0	1	True	4	4	3	1	1/8	True	0	21	21	21	21a	3	80	False	True				False	78	ii%65		G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	2	-1	-1	4	True	False	True
320	2	80.0	57	3	A	0	1.0	1	True	4	4	4	1	1/8	True	0	21	21	21	21a	3	80	False	True				False	78	ii%65		G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	2	-1	-1	4	True	False	True
320	4	80.0	76	4	E	0	1.0	1	True	4	4	2	1	1/4	False	0	21	21	21	21a	5	80	False	True				False	78	ii%65		G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	3	0	0	1	True	False	False
320	1	80.0	78	6	F	1	1.0	1	True	4	4	1	1	1/16	True	0	21	21	21	21a	5	80	False	True				False	78	ii%65		G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	5	2	2	2	True	True	False
321	1	80.25	79	1	G	0	1.25	0	False	4	4	1	1	1/16	True	0	21	21	21	21a	5	321/4	False	False				False	78	ii%65		G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	0	-3	-3	3	False	False	False
322	2	80.5	54	6	F	1	1.5	0	False	4	4	3	1	1/8	True	0	21	21	21	21a	3	161/2	False	False				False	78	ii%65		G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	5	2	2	2	True	True	False
322	2	80.5	54	6	F	1	1.5	0	False	4	4	4	1	1/8	True	0	21	21	21	21a	3	161/2	False	False				False	78	ii%65		G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	5	2	2	2	True	True	False
322	1	80.5	81	3	A	0	1.5	0	False	4	4	1	1	1/16	True	0	21	21	21	21a	5	161/2	False	False				False	78	ii%65		G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	2	-1	-1	4	True	False	True
323	1	80.75	79	1	G	0	1.75	0	False	4	4	1	1	1/16	True	0	21	21	21	21a	5	323/4	False	False				False	78	ii%65		G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	4	4	6	3	F#	A	E	E	half-diminished seventh chord	1	True	True	True	True	True	0	-3	-3	3	False	False	False
324	2	81.0	59	5	B	0	2.0	2	True	4	4	3	1	1/8	True	0	21	21	21	21a	3	81	False	True				False	79	V		G	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	V	5		1	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	4	1	1	5	True	True	True
324	2	81.0	59	5	B	0	2.0	2	True	4	4	4	1	1/8	True	0	21	21	21	21a	3	81	False	True				False	79	V		G	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	V	5		1	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	4	1	1	5	True	True	True
324	4	81.0	75	9	D	1	2.0	2	True	4	4	2	1	1/4	True	0	21	21	21	21a	5	81	False	True				False	79	V		G	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	V	5		1	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	8	5	5	#7	True	False	False
324	4	81.0	78	6	F	1	2.0	2	True	4	4	1	1	1/4	True	0	21	21	21	21a	5	81	False	True				False	79	V		G	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	V	5		1	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	5	2	2	2	True	False	False
326	2	81.5	47	5	B	0	2.5	0	False	4	4	3	1	1/8	True	0	21	21	21	21a	2	163/2	False	False				False	79	V		G	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	V	5		1	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	4	1	1	5	True	True	True
326	2	81.5	47	5	B	0	2.5	0	False	4	4	4	1	1/8	True	0	21	21	21	21a	2	163/2	False	False				False	79	V		G	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	V	5		1	4	4	5	5	B	B	E	E	major triad	0	True	True	True	True	True	4	1	1	5	True	True	True
328	4	82.0	52	4	E	0	3.0	3	True	4	4	3	1	1/4	True	0	21	21	21	21a	3	82	False	True	PAC	PAC	}	True	80	i|PAC}		G	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		1	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	3	0	0	1	True	True	True
328	4	82.0	52	4	E	0	3.0	3	True	4	4	4	1	1/4	True	0	21	21	21	21a	3	82	False	True	PAC	PAC	}	True	80	i|PAC}		G	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		1	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	3	0	0	1	True	True	True
328	2	82.0	76	4	E	0	3.0	3	True	4	4	1	1	1/8	True	0	21	21	21	21a	5	82	False	True	PAC	PAC	}	True	80	i|PAC}		G	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		1	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	3	0	0	1	True	True	True
328	4	82.0	76	4	E	0	3.0	3	True	4	4	2	1	1/4	True	0	21	21	21	21a	5	82	False	True	PAC	PAC	}	True	80	i|PAC}		G	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		1	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	3	0	0	1	True	True	True
330	2	82.5	71	5	B	0	3.5	0	False	4	4	1	1	1/8	True	0	21	21	21	21a	4	165/2	False	False				False	80	i|PAC}		G	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		1	4	4	4	4	E	E	E	E	minor triad	0	True	True	True	True	True	4	1	1	5	True	False	False
332	4	83.0	64	4	E	0	4.0	4	True	4	4	2	1	1/4	True	0	21	21	21	21a	4	83	False	False			{	False	81	{		G	vi		i	i					m	False	True	()	()	0	0	major	minor	vi	vi, major	i		vi	vi	True		, minor		i, minor		i	i	1		1	4	4	4	4	E	E	E	E	None	0	False	True	True	True	True	3	0	0	1	False	True	True
332	2	83.0	67	1	G	0	4.0	4	True	4	4	1	1	1/8	True	0	21	21	21	21a	4	83	False	False			{	False	81	{		G	vi		i	i					m	False	True	()	()	0	0	major	minor	vi	vi, major	i		vi	vi	True		, minor		i, minor		i	i	1		1	4	4	4	4	E	E	E	E	None	0	False	True	True	True	True	0	-3	-3	3	False	False	False
334	2	83.5	43	1	G	0	4.5	0	False	4	4	3	1	1/8	True	0	21	21	21	21a	2	167/2	False	True				False	82	i6		G	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	i	1		1	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	0	-3	-3	3	True	False	True
334	2	83.5	43	1	G	0	4.5	0	False	4	4	4	1	1/8	True	0	21	21	21	21a	2	167/2	False	True				False	82	i6		G	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	i	1		1	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	0	-3	-3	3	True	False	True
334	2	83.5	64	4	E	0	4.5	0	False	4	4	1	1	1/8	True	0	21	21	21	21a	4	167/2	False	True				False	82	i6		G	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	i	1		1	4	4	4	1	E	G	E	E	minor triad	1	True	True	True	True	True	3	0	0	1	True	True	False
336	6	84.0	45	3	A	0	1.0	1	True	4	4	3	1	3/8	True	0	22	22	22	22a	2	84	False	True				False	83	iv		G	vi		iv	iv					m	False	True	(-1, -4, 0)	()	-1	-1	major	minor	vi	vi, major	iv		vi	vi	True	iv	iv, minor		iv, minor		iv	iv	4		1	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	2	-1	-1	4	True	True	True
336	6	84.0	45	3	A	0	1.0	1	True	4	4	4	1	3/8	True	0	22	22	22	22a	2	84	False	True				False	83	iv		G	vi		iv	iv					m	False	True	(-1, -4, 0)	()	-1	-1	major	minor	vi	vi, major	iv		vi	vi	True	iv	iv, minor		iv, minor		iv	iv	4		1	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	2	-1	-1	4	True	True	True
336	2	84.0	60	0	C	0	1.0	1	True	4	4	1	1	1/8	True	0	22	22	22	22a	4	84	False	True				False	83	iv		G	vi		iv	iv					m	False	True	(-1, -4, 0)	()	-1	-1	major	minor	vi	vi, major	iv		vi	vi	True	iv	iv, minor		iv, minor		iv	iv	4		1	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	-1	-4	-4	6	True	False	False
336	2	84.0	64	4	E	0	1.0	1	True	4	4	2	1	1/8	False	0	22	22	22	22a	4	84	False	True				False	83	iv		G	vi		iv	iv					m	False	True	(-1, -4, 0)	()	-1	-1	major	minor	vi	vi, major	iv		vi	vi	True	iv	iv, minor		iv, minor		iv	iv	4		1	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	3	0	0	1	True	False	False
338	2	84.5	64	4	E	0	1.5	0	False	4	4	2	1	1/8	True	0	22	22	22	22a	4	169/2	False	False				False	83	iv		G	vi		iv	iv					m	False	True	(-1, -4, 0)	()	-1	-1	major	minor	vi	vi, major	iv		vi	vi	True	iv	iv, minor		iv, minor		iv	iv	4		1	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	3	0	0	1	True	False	False
338	2	84.5	72	0	C	0	1.5	0	False	4	4	1	1	1/8	True	0	22	22	22	22a	5	169/2	False	False				False	83	iv		G	vi		iv	iv					m	False	True	(-1, -4, 0)	()	-1	-1	major	minor	vi	vi, major	iv		vi	vi	True	iv	iv, minor		iv, minor		iv	iv	4		1	4	4	3	3	A	A	E	E	minor triad	0	True	True	True	True	True	-1	-4	-4	6	True	False	False
340	6	85.0	66	6	F	1	2.0	2	True	4	4	2	1	3/8	True	0	22	22	22	22a	4	85	False	True				False	84	iio6		G	vi		iio6	ii	o	6			o	False	True	(-1, -4, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	iio6	iio6, minor		iio6, minor		ii	iio	2		1	4	4	6	3	F#	A	E	E	diminished triad	1	True	True	True	True	True	5	2	2	2	True	True	False
340	1	85.0	69	3	A	0	2.0	2	True	4	4	1	1	1/16	True	0	22	22	22	22a	4	85	False	True				False	84	iio6		G	vi		iio6	ii	o	6			o	False	True	(-1, -4, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	iio6	iio6, minor		iio6, minor		ii	iio	2		1	4	4	6	3	F#	A	E	E	diminished triad	1	True	True	True	True	True	2	-1	-1	4	True	False	True
341	1	85.25	67	1	G	0	2.25	0	False	4	4	1	1	1/16	True	0	22	22	22	22a	4	341/4	False	False				False	84	iio6		G	vi		iio6	ii	o	6			o	False	True	(-1, -4, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	iio6	iio6, minor		iio6, minor		ii	iio	2		1	4	4	6	3	F#	A	E	E	diminished triad	1	True	True	True	True	True	0	-3	-3	3	False	False	False
342	2	85.5	45	3	A	0	2.5	0	False	4	4	3	1	1/8	True	0	22	22	22	22a	2	171/2	False	False				False	84	iio6		G	vi		iio6	ii	o	6			o	False	True	(-1, -4, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	iio6	iio6, minor		iio6, minor		ii	iio	2		1	4	4	6	3	F#	A	E	E	diminished triad	1	True	True	True	True	True	2	-1	-1	4	True	False	True
342	2	85.5	45	3	A	0	2.5	0	False	4	4	4	1	1/8	True	0	22	22	22	22a	2	171/2	False	False				False	84	iio6		G	vi		iio6	ii	o	6			o	False	True	(-1, -4, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	iio6	iio6, minor		iio6, minor		ii	iio	2		1	4	4	6	3	F#	A	E	E	diminished triad	1	True	True	True	True	True	2	-1	-1	4	True	False	True
342	1	85.5	66	6	F	1	2.5	0	False	4	4	1	1	1/16	True	0	22	22	22	22a	4	171/2	False	False				False	84	iio6		G	vi		iio6	ii	o	6			o	False	True	(-1, -4, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	iio6	iio6, minor		iio6, minor		ii	iio	2		1	4	4	6	3	F#	A	E	E	diminished triad	1	True	True	True	True	True	5	2	2	2	True	True	False
343	1	85.75	64	4	E	0	2.75	0	False	4	4	1	1	1/16	True	0	22	22	22	22a	4	343/4	False	False				False	84	iio6		G	vi		iio6	ii	o	6			o	False	True	(-1, -4, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	iio6	iio6, minor		iio6, minor		ii	iio	2		1	4	4	6	3	F#	A	E	E	diminished triad	1	True	True	True	True	True	3	0	0	1	False	False	False
344	6	86.0	47	5	B	0	3.0	3	True	4	4	3	1	3/8	True	0	22	22	22	22a	2	86	False	True				False	85	I.iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	4	4	4	3	True	True	True
344	6	86.0	47	5	B	0	3.0	3	True	4	4	4	1	3/8	True	0	22	22	22	22a	2	86	False	True				False	85	I.iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	4	4	4	3	True	True	True
344	2	86.0	62	2	D	0	3.0	3	True	4	4	1	1	1/8	True	0	22	22	22	22a	4	86	False	True				False	85	I.iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
346	2	86.5	66	6	F	1	3.5	0	False	4	4	2	1	1/8	True	0	22	22	22	22a	4	173/2	False	False				False	85	I.iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	5	5	5	7	True	False	False
346	2	86.5	74	2	D	0	3.5	0	False	4	4	1	1	1/8	True	0	22	22	22	22a	5	173/2	False	False				False	85	I.iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	1	1	1	5	True	False	False
348	4	87.0	67	1	G	0	4.0	4	True	4	4	2	1	1/4	True	0	22	22	22	22a	4	87	False	True				False	86	i6		G	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	0	0	0	1	True	True	False
