onset_div	duration_div	onset_beat	pitch	tpc	step	alter	beat_float	downbeat	is_downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	note_degree	tpc_is_in_label	tpc_is_root	tpc_is_bass
354	1	177.0	59	5	B	0	1.0	1	True	3	4	2	1	1/8	True	1	47	47	47	47a	3	177	False	True				False	123	I		g	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	3	True	False	False
354	1	177.0	62	2	D	0	1.0	1	True	3	4	1	2	1/8	True	1	47	47	47	47a	4	177	False	True				False	123	I		g	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
354	1	177.0	67	1	G	0	1.0	1	True	3	4	1	2	1/8	True	1	47	47	47	47a	4	177	False	True				False	123	I		g	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
354	1	177.0	74	2	D	0	1.0	1	True	3	4	1	1	1/8	True	1	47	47	47	47a	5	177	False	True				False	123	I		g	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	5	True	False	False
355	1	177.5	67	1	G	0	1.5	0	False	3	4	1	1	1/8	True	1	47	47	47	47a	4	355/2	False	False				False	123	I		g	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	1	True	True	True
356	2	178.0	47	5	B	0	2.0	2	True	3	4	2	2	1/4	True	1	47	47	47	47a	2	178	False	True				False	124	I6		g	I		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	I	I, minor	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
356	4	178.0	50	2	D	0	2.0	2	True	3	4	2	1	1/2	True	1	47	47	47	47a	3	178	False	True				False	124	I6		g	I		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	I	I, minor	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
356	2	178.0	59	5	B	0	2.0	2	True	3	4	2	2	1/4	True	1	47	47	47	47a	3	178	False	True				False	124	I6		g	I		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	I	I, minor	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	3	True	False	True
356	3	178.0	62	2	D	0	2.0	2	True	3	4	1	1	3/8	True	1	47	47	47	47a	4	178	False	True				False	124	I6		g	I		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	I	I, minor	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
356	4	178.0	67	1	G	0	2.0	2	True	3	4	1	2	1/2	True	1	47	47	47	47a	4	178	False	True				False	124	I6		g	I		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	I	I, minor	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	1	True	True	False
356	3	178.0	74	2	D	0	2.0	2	True	3	4	1	1	3/8	True	1	47	47	47	47a	5	178	False	True				False	124	I6		g	I		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	I	I, minor	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	5	True	False	False
358	2	179.0	46	10	A	1	3.0	3	True	3	4	2	2	1/4	True	1	47	47	47	47a	2	179	False	True				False	125	#viio7(4)/iii	i6	g	I		#viio7(4)/iii	#vii	o	7	4	iii	o7	True	False	(9, 1, 3, 0)	()	9	9	minor	major	I	I, minor	#vii/iii	iii	iii/I	#iii	True	#viio7/iii	#viio7/iii, major		#viio7(4)/iii, major	iii	iii	viio7	#7	3	1	1	5	10	10	A#	A#	G	B	diminished seventh chord	7	True	True	True	True	True	9	9	5	#2	True	True	True
358	2	179.0	58	10	A	1	3.0	3	True	3	4	2	2	1/4	True	1	47	47	47	47a	3	179	False	True				False	125	#viio7(4)/iii	i6	g	I		#viio7(4)/iii	#vii	o	7	4	iii	o7	True	False	(9, 1, 3, 0)	()	9	9	minor	major	I	I, minor	#vii/iii	iii	iii/I	#iii	True	#viio7/iii	#viio7/iii, major		#viio7(4)/iii, major	iii	iii	viio7	#7	3	1	1	5	10	10	A#	A#	G	B	diminished seventh chord	7	True	True	True	True	True	9	9	5	#2	True	True	True
359	1	179.5	61	7	C	1	3.5	0	False	3	4	1	1	1/8	True	1	47	47	47	47a	4	359/2	False	True				False	126	#viio7/iii		g	I		#viio7/iii	#vii	o	7		iii	o7	True	False	(9, 6, 3, 0)	()	9	9	minor	major	I	I, minor	#vii/iii	iii	iii/I	#iii	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	viio7	#7	3	1	1	5	10	10	A#	A#	G	B	diminished seventh chord	7	True	True	True	True	True	6	6	2	#4	True	False	False
359	1	179.5	73	7	C	1	3.5	0	False	3	4	1	1	1/8	True	1	47	47	47	47a	5	359/2	False	True				False	126	#viio7/iii		g	I		#viio7/iii	#vii	o	7		iii	o7	True	False	(9, 6, 3, 0)	()	9	9	minor	major	I	I, minor	#vii/iii	iii	iii/I	#iii	True	#viio7/iii	#viio7/iii, major		#viio7/iii, major	iii	iii	viio7	#7	3	1	1	5	10	10	A#	A#	G	B	diminished seventh chord	7	True	True	True	True	True	6	6	2	#4	True	False	False
360	2	180.0	49	7	C	1	1.0	1	True	3	4	2	1	1/4	True	1	48	48	48	48a	3	180	False	True				False	127	#viio65/iii		g	I		#viio65/iii	#vii	o	65		iii	o7	True	False	(6, 3, 0, 9)	()	9	6	minor	major	I	I, minor	#vii/iii	iii	iii/I	#iii	True	#viio65/iii	#viio65/iii, major		#viio65/iii, major	iii	iii	viio7	#7	3	1	1	5	10	7	A#	C#	G	B	diminished seventh chord	1	True	True	True	True	True	6	6	2	#4	True	False	True
360	2	180.0	55	1	G	0	1.0	1	True	3	4	2	1	1/4	True	1	48	48	48	48a	3	180	False	True				False	127	#viio65/iii		g	I		#viio65/iii	#vii	o	65		iii	o7	True	False	(6, 3, 0, 9)	()	9	6	minor	major	I	I, minor	#vii/iii	iii	iii/I	#iii	True	#viio65/iii	#viio65/iii, major		#viio65/iii, major	iii	iii	viio7	#7	3	1	1	5	10	7	A#	C#	G	B	diminished seventh chord	1	True	True	True	True	True	0	0	-4	1	True	False	False
360	2	180.0	61	7	C	1	1.0	1	True	3	4	2	1	1/4	True	1	48	48	48	48a	4	180	False	True				False	127	#viio65/iii		g	I		#viio65/iii	#vii	o	65		iii	o7	True	False	(6, 3, 0, 9)	()	9	6	minor	major	I	I, minor	#vii/iii	iii	iii/I	#iii	True	#viio65/iii	#viio65/iii, major		#viio65/iii, major	iii	iii	viio7	#7	3	1	1	5	10	7	A#	C#	G	B	diminished seventh chord	1	True	True	True	True	True	6	6	2	#4	True	False	True
360	3	180.0	64	4	E	0	1.0	1	True	3	4	1	1	3/8	True	1	48	48	48	48a	4	180	False	True				False	127	#viio65/iii		g	I		#viio65/iii	#vii	o	65		iii	o7	True	False	(6, 3, 0, 9)	()	9	6	minor	major	I	I, minor	#vii/iii	iii	iii/I	#iii	True	#viio65/iii	#viio65/iii, major		#viio65/iii, major	iii	iii	viio7	#7	3	1	1	5	10	7	A#	C#	G	B	diminished seventh chord	1	True	True	True	True	True	3	3	-1	6	True	False	False
360	2	180.0	70	10	A	1	1.0	1	True	3	4	1	2	1/4	True	1	48	48	48	48a	4	180	False	True				False	127	#viio65/iii		g	I		#viio65/iii	#vii	o	65		iii	o7	True	False	(6, 3, 0, 9)	()	9	6	minor	major	I	I, minor	#vii/iii	iii	iii/I	#iii	True	#viio65/iii	#viio65/iii, major		#viio65/iii, major	iii	iii	viio7	#7	3	1	1	5	10	7	A#	C#	G	B	diminished seventh chord	1	True	True	True	True	True	9	9	5	#2	True	True	False
360	3	180.0	76	4	E	0	1.0	1	True	3	4	1	1	3/8	True	1	48	48	48	48a	5	180	False	True				False	127	#viio65/iii		g	I		#viio65/iii	#vii	o	65		iii	o7	True	False	(6, 3, 0, 9)	()	9	6	minor	major	I	I, minor	#vii/iii	iii	iii/I	#iii	True	#viio65/iii	#viio65/iii, major		#viio65/iii, major	iii	iii	viio7	#7	3	1	1	5	10	7	A#	C#	G	B	diminished seventh chord	1	True	True	True	True	True	3	3	-1	6	True	False	False
362	2	181.0	48	0	C	0	2.0	2	True	3	4	2	1	1/4	True	1	48	48	48	48a	3	181	False	True				False	128	vii%7		g	I		vii%7	vii	%	7			%7	True	False	(5, 2, -1, 3)	()	5	5	minor	major	I	I, minor	vii		I	I	False	vii%7	vii%7, major		vii%7, major		vii	vii%7	7		1	1	1	6	6	F#	F#	G	G	half-diminished seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
362	2	181.0	54	6	F	1	2.0	2	True	3	4	2	1	1/4	True	1	48	48	48	48a	3	181	False	True				False	128	vii%7		g	I		vii%7	vii	%	7			%7	True	False	(5, 2, -1, 3)	()	5	5	minor	major	I	I, minor	vii		I	I	False	vii%7	vii%7, major		vii%7, major		vii	vii%7	7		1	1	1	6	6	F#	F#	G	G	half-diminished seventh chord	7	True	True	True	True	True	5	5	5	7	True	True	True
362	2	181.0	60	0	C	0	2.0	2	True	3	4	2	1	1/4	True	1	48	48	48	48a	4	181	False	True				False	128	vii%7		g	I		vii%7	vii	%	7			%7	True	False	(5, 2, -1, 3)	()	5	5	minor	major	I	I, minor	vii		I	I	False	vii%7	vii%7, major		vii%7, major		vii	vii%7	7		1	1	1	6	6	F#	F#	G	G	half-diminished seventh chord	7	True	True	True	True	True	-1	-1	-1	4	True	False	False
362	2	181.0	69	3	A	0	2.0	2	True	3	4	1	2	1/4	True	1	48	48	48	48a	4	181	False	True				False	128	vii%7		g	I		vii%7	vii	%	7			%7	True	False	(5, 2, -1, 3)	()	5	5	minor	major	I	I, minor	vii		I	I	False	vii%7	vii%7, major		vii%7, major		vii	vii%7	7		1	1	1	6	6	F#	F#	G	G	half-diminished seventh chord	7	True	True	True	True	True	2	2	2	2	True	False	False
363	1	181.5	63	9	D	1	2.5	0	False	3	4	1	1	1/8	True	1	48	48	48	48a	4	363/2	False	True				False	129	viio7		g	I		viio7	vii	o	7			o7	True	False	(5, 2, -1, -4)	()	5	5	minor	major	I	I, minor	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		1	1	1	6	6	F#	F#	G	G	diminished seventh chord	7	True	True	True	True	True	8	8	8	#5	False	False	False
363	1	181.5	75	9	D	1	2.5	0	False	3	4	1	1	1/8	True	1	48	48	48	48a	5	363/2	False	True				False	129	viio7		g	I		viio7	vii	o	7			o7	True	False	(5, 2, -1, -4)	()	5	5	minor	major	I	I, minor	vii		I	I	False	viio7	viio7, major		viio7, major		vii	viio7	7		1	1	1	6	6	F#	F#	G	G	diminished seventh chord	7	True	True	True	True	True	8	8	8	#5	False	False	False
364	2	182.0	51	9	D	1	3.0	3	True	3	4	2	1	1/4	True	1	48	48	48	48a	3	182	False	True				False	130	#viio7/vi		g	I		#viio7/vi	#vii	o	7		vi	o7	True	False	(8, 5, 2, -1)	()	8	8	minor	major	I	I, minor	#vii/vi	vi	vi/I	#vi	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	viio7	#7	6	1	1	4	9	9	D#	D#	G	E	diminished seventh chord	7	True	True	True	True	True	8	8	5	#5	True	True	True
364	2	182.0	57	3	A	0	3.0	3	True	3	4	2	1	1/4	True	1	48	48	48	48a	3	182	False	True				False	130	#viio7/vi		g	I		#viio7/vi	#vii	o	7		vi	o7	True	False	(8, 5, 2, -1)	()	8	8	minor	major	I	I, minor	#vii/vi	vi	vi/I	#vi	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	viio7	#7	6	1	1	4	9	9	D#	D#	G	E	diminished seventh chord	7	True	True	True	True	True	2	2	-1	2	True	False	False
364	2	182.0	63	9	D	1	3.0	3	True	3	4	2	1	1/4	True	1	48	48	48	48a	4	182	False	True				False	130	#viio7/vi		g	I		#viio7/vi	#vii	o	7		vi	o7	True	False	(8, 5, 2, -1)	()	8	8	minor	major	I	I, minor	#vii/vi	vi	vi/I	#vi	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	viio7	#7	6	1	1	4	9	9	D#	D#	G	E	diminished seventh chord	7	True	True	True	True	True	8	8	5	#5	True	True	True
364	2	182.0	66	6	F	1	3.0	3	True	3	4	1	1	1/4	True	1	48	48	48	48a	4	182	False	True				False	130	#viio7/vi		g	I		#viio7/vi	#vii	o	7		vi	o7	True	False	(8, 5, 2, -1)	()	8	8	minor	major	I	I, minor	#vii/vi	vi	vi/I	#vi	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	viio7	#7	6	1	1	4	9	9	D#	D#	G	E	diminished seventh chord	7	True	True	True	True	True	5	5	2	7	True	False	False
364	2	182.0	72	0	C	0	3.0	3	True	3	4	1	2	1/4	True	1	48	48	48	48a	5	182	False	True				False	130	#viio7/vi		g	I		#viio7/vi	#vii	o	7		vi	o7	True	False	(8, 5, 2, -1)	()	8	8	minor	major	I	I, minor	#vii/vi	vi	vi/I	#vi	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	viio7	#7	6	1	1	4	9	9	D#	D#	G	E	diminished seventh chord	7	True	True	True	True	True	-1	-1	-4	4	True	False	False
364	2	182.0	78	6	F	1	3.0	3	True	3	4	1	1	1/4	True	1	48	48	48	48a	5	182	False	True				False	130	#viio7/vi		g	I		#viio7/vi	#vii	o	7		vi	o7	True	False	(8, 5, 2, -1)	()	8	8	minor	major	I	I, minor	#vii/vi	vi	vi/I	#vi	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	viio7	#7	6	1	1	4	9	9	D#	D#	G	E	diminished seventh chord	7	True	True	True	True	True	5	5	2	7	True	False	False
366	2	183.0	50	2	D	0	1.0	1	True	3	4	2	1	1/4	True	1	49	49	49	49a	3	183	False	True				False	131	#vii%43/ii		g	I		#vii%43/ii	#vii	%	43		ii	%7	True	False	(1, 5, 7, 4)	()	7	1	minor	major	I	I, minor	#vii/ii	ii	ii/I	ii	True	#vii%43/ii	#vii%43/ii, major		#vii%43/ii, major	ii	ii	vii%7	#7	2	1	1	3	8	2	G#	D	G	A	half-diminished seventh chord	2	True	True	True	True	True	1	1	-1	5	True	False	True
366	2	183.0	56	8	G	1	1.0	1	True	3	4	2	1	1/4	True	1	49	49	49	49a	3	183	False	True				False	131	#vii%43/ii		g	I		#vii%43/ii	#vii	%	43		ii	%7	True	False	(1, 5, 7, 4)	()	7	1	minor	major	I	I, minor	#vii/ii	ii	ii/I	ii	True	#vii%43/ii	#vii%43/ii, major		#vii%43/ii, major	ii	ii	vii%7	#7	2	1	1	3	8	2	G#	D	G	A	half-diminished seventh chord	2	True	True	True	True	True	7	7	5	#1	True	True	False
366	2	183.0	62	2	D	0	1.0	1	True	3	4	2	1	1/4	True	1	49	49	49	49a	4	183	False	True				False	131	#vii%43/ii		g	I		#vii%43/ii	#vii	%	43		ii	%7	True	False	(1, 5, 7, 4)	()	7	1	minor	major	I	I, minor	#vii/ii	ii	ii/I	ii	True	#vii%43/ii	#vii%43/ii, major		#vii%43/ii, major	ii	ii	vii%7	#7	2	1	1	3	8	2	G#	D	G	A	half-diminished seventh chord	2	True	True	True	True	True	1	1	-1	5	True	False	True
366	1	183.0	66	6	F	1	1.0	1	True	3	4	1	1	1/8	False	1	49	49	49	49a	4	183	False	True				False	131	#vii%43/ii		g	I		#vii%43/ii	#vii	%	43		ii	%7	True	False	(1, 5, 7, 4)	()	7	1	minor	major	I	I, minor	#vii/ii	ii	ii/I	ii	True	#vii%43/ii	#vii%43/ii, major		#vii%43/ii, major	ii	ii	vii%7	#7	2	1	1	3	8	2	G#	D	G	A	half-diminished seventh chord	2	True	True	True	True	True	5	5	3	7	True	False	False
366	2	183.0	71	5	B	0	1.0	1	True	3	4	1	2	1/4	True	1	49	49	49	49a	4	183	False	True				False	131	#vii%43/ii		g	I		#vii%43/ii	#vii	%	43		ii	%7	True	False	(1, 5, 7, 4)	()	7	1	minor	major	I	I, minor	#vii/ii	ii	ii/I	ii	True	#vii%43/ii	#vii%43/ii, major		#vii%43/ii, major	ii	ii	vii%7	#7	2	1	1	3	8	2	G#	D	G	A	half-diminished seventh chord	2	True	True	True	True	True	4	4	2	3	True	False	False
366	1	183.0	78	6	F	1	1.0	1	True	3	4	1	1	1/8	False	1	49	49	49	49a	5	183	False	True				False	131	#vii%43/ii		g	I		#vii%43/ii	#vii	%	43		ii	%7	True	False	(1, 5, 7, 4)	()	7	1	minor	major	I	I, minor	#vii/ii	ii	ii/I	ii	True	#vii%43/ii	#vii%43/ii, major		#vii%43/ii, major	ii	ii	vii%7	#7	2	1	1	3	8	2	G#	D	G	A	half-diminished seventh chord	2	True	True	True	True	True	5	5	3	7	True	False	False
367	1	183.5	65	-1	F	0	1.5	0	False	3	4	1	1	1/8	True	1	49	49	49	49a	4	367/2	False	True				False	132	#viio43/ii		g	I		#viio43/ii	#vii	o	43		ii	o7	True	False	(1, -2, 7, 4)	()	7	1	minor	major	I	I, minor	#vii/ii	ii	ii/I	ii	True	#viio43/ii	#viio43/ii, major		#viio43/ii, major	ii	ii	viio7	#7	2	1	1	3	8	2	G#	D	G	A	diminished seventh chord	2	True	True	True	True	True	-2	-2	-4	b7	True	False	False
367	1	183.5	77	-1	F	0	1.5	0	False	3	4	1	1	1/8	True	1	49	49	49	49a	5	367/2	False	True				False	132	#viio43/ii		g	I		#viio43/ii	#vii	o	43		ii	o7	True	False	(1, -2, 7, 4)	()	7	1	minor	major	I	I, minor	#vii/ii	ii	ii/I	ii	True	#viio43/ii	#viio43/ii, major		#viio43/ii, major	ii	ii	viio7	#7	2	1	1	3	8	2	G#	D	G	A	diminished seventh chord	2	True	True	True	True	True	-2	-2	-4	b7	True	False	False
368	2	184.0	53	-1	F	0	2.0	2	True	3	4	2	1	1/4	True	1	49	49	49	49a	3	184	False	True				False	133	viio43/IV		g	I		viio43/IV	vii	o	43		IV	o7	True	False	(-2, -5, 4, 1)	()	4	-2	minor	major	I	I, minor	vii/IV	IV	IV/I	IV	False	viio43/IV	viio43/IV, major		viio43/IV, major	IV	IV	viio7	7	4	1	1	0	5	-1	B	F	G	C	diminished seventh chord	2	True	True	True	True	True	-2	-2	-1	b7	True	False	True
368	2	184.0	59	5	B	0	2.0	2	True	3	4	2	1	1/4	True	1	49	49	49	49a	3	184	False	True				False	133	viio43/IV		g	I		viio43/IV	vii	o	43		IV	o7	True	False	(-2, -5, 4, 1)	()	4	-2	minor	major	I	I, minor	vii/IV	IV	IV/I	IV	False	viio43/IV	viio43/IV, major		viio43/IV, major	IV	IV	viio7	7	4	1	1	0	5	-1	B	F	G	C	diminished seventh chord	2	True	True	True	True	True	4	4	5	3	True	True	False
368	2	184.0	65	-1	F	0	2.0	2	True	3	4	2	1	1/4	True	1	49	49	49	49a	4	184	False	True				False	133	viio43/IV		g	I		viio43/IV	vii	o	43		IV	o7	True	False	(-2, -5, 4, 1)	()	4	-2	minor	major	I	I, minor	vii/IV	IV	IV/I	IV	False	viio43/IV	viio43/IV, major		viio43/IV, major	IV	IV	viio7	7	4	1	1	0	5	-1	B	F	G	C	diminished seventh chord	2	True	True	True	True	True	-2	-2	-1	b7	True	False	True
368	3	184.0	68	-4	A	-1	2.0	2	True	3	4	1	1	3/8	True	1	49	49	49	49a	4	184	False	True				False	133	viio43/IV		g	I		viio43/IV	vii	o	43		IV	o7	True	False	(-2, -5, 4, 1)	()	4	-2	minor	major	I	I, minor	vii/IV	IV	IV/I	IV	False	viio43/IV	viio43/IV, major		viio43/IV, major	IV	IV	viio7	7	4	1	1	0	5	-1	B	F	G	C	diminished seventh chord	2	True	True	True	True	True	-5	-5	-4	b2	True	False	False
368	2	184.0	74	2	D	0	2.0	2	True	3	4	1	2	1/4	True	1	49	49	49	49a	5	184	False	True				False	133	viio43/IV		g	I		viio43/IV	vii	o	43		IV	o7	True	False	(-2, -5, 4, 1)	()	4	-2	minor	major	I	I, minor	vii/IV	IV	IV/I	IV	False	viio43/IV	viio43/IV, major		viio43/IV, major	IV	IV	viio7	7	4	1	1	0	5	-1	B	F	G	C	diminished seventh chord	2	True	True	True	True	True	1	1	2	5	True	False	False
368	3	184.0	80	-4	A	-1	2.0	2	True	3	4	1	1	3/8	True	1	49	49	49	49a	5	184	False	True				False	133	viio43/IV		g	I		viio43/IV	vii	o	43		IV	o7	True	False	(-2, -5, 4, 1)	()	4	-2	minor	major	I	I, minor	vii/IV	IV	IV/I	IV	False	viio43/IV	viio43/IV, major		viio43/IV, major	IV	IV	viio7	7	4	1	1	0	5	-1	B	F	G	C	diminished seventh chord	2	True	True	True	True	True	-5	-5	-4	b2	True	False	False
370	2	185.0	52	4	E	0	3.0	3	True	3	4	2	1	1/4	True	1	49	49	49	49a	3	185	False	True				False	134	viio65(b6)/V	vii%43/iii	g	I		viio65(b6)/V	vii	o	65	b6	V	o7	True	False	(3, -5, -3, 6)	()	6	3	minor	major	I	I, minor	vii/V	V	V/I	V	False	viio65/V	viio65/V, major		viio65(b6)/V, major	V	V	viio7	7	5	1	1	2	7	4	C#	E	G	D	diminished seventh chord	1	True	True	True	True	True	3	3	2	6	True	False	True
370	2	185.0	58	-2	B	-1	3.0	3	True	3	4	2	1	1/4	True	1	49	49	49	49a	3	185	False	True				False	134	viio65(b6)/V	vii%43/iii	g	I		viio65(b6)/V	vii	o	65	b6	V	o7	True	False	(3, -5, -3, 6)	()	6	3	minor	major	I	I, minor	vii/V	V	V/I	V	False	viio65/V	viio65/V, major		viio65(b6)/V, major	V	V	viio7	7	5	1	1	2	7	4	C#	E	G	D	diminished seventh chord	1	True	True	True	True	True	-3	-3	-4	b3	True	False	False
370	2	185.0	64	4	E	0	3.0	3	True	3	4	2	1	1/4	True	1	49	49	49	49a	4	185	False	True				False	134	viio65(b6)/V	vii%43/iii	g	I		viio65(b6)/V	vii	o	65	b6	V	o7	True	False	(3, -5, -3, 6)	()	6	3	minor	major	I	I, minor	vii/V	V	V/I	V	False	viio65/V	viio65/V, major		viio65(b6)/V, major	V	V	viio7	7	5	1	1	2	7	4	C#	E	G	D	diminished seventh chord	1	True	True	True	True	True	3	3	2	6	True	False	True
370	2	185.0	73	7	C	1	3.0	3	True	3	4	1	2	1/4	True	1	49	49	49	49a	5	185	False	True				False	134	viio65(b6)/V	vii%43/iii	g	I		viio65(b6)/V	vii	o	65	b6	V	o7	True	False	(3, -5, -3, 6)	()	6	3	minor	major	I	I, minor	vii/V	V	V/I	V	False	viio65/V	viio65/V, major		viio65(b6)/V, major	V	V	viio7	7	5	1	1	2	7	4	C#	E	G	D	diminished seventh chord	1	True	True	True	True	True	6	6	5	#4	True	True	False
371	1	185.5	67	1	G	0	3.5	0	False	3	4	1	1	1/8	True	1	49	49	49	49a	4	371/2	False	True				False	135	viio65/V	viio43/iii	g	I		viio65/V	vii	o	65		V	o7	True	False	(3, 0, -3, 6)	()	6	3	minor	major	I	I, minor	vii/V	V	V/I	V	False	viio65/V	viio65/V, major		viio65/V, major	V	V	viio7	7	5	1	1	2	7	4	C#	E	G	D	diminished seventh chord	1	True	True	True	True	True	0	0	-1	1	True	False	False
371	1	185.5	79	1	G	0	3.5	0	False	3	4	1	1	1/8	True	1	49	49	49	49a	5	371/2	False	True				False	135	viio65/V	viio43/iii	g	I		viio65/V	vii	o	65		V	o7	True	False	(3, 0, -3, 6)	()	6	3	minor	major	I	I, minor	vii/V	V	V/I	V	False	viio65/V	viio65/V, major		viio65/V, major	V	V	viio7	7	5	1	1	2	7	4	C#	E	G	D	diminished seventh chord	1	True	True	True	True	True	0	0	-1	1	True	False	False
372	1	186.0	55	1	G	0	1.0	1	True	3	4	2	1	1/8	True	1	50	50	50	50a	3	186	False	True			}	True	136	viio43/V}		g	I		viio43/V	vii	o	43		V	o7	True	False	(0, -3, 6, 3)	()	6	0	minor	major	I	I, minor	vii/V	V	V/I	V	False	viio43/V	viio43/V, major		viio43/V, major	V	V	viio7	7	5	1	1	2	7	1	C#	G	G	D	diminished seventh chord	2	True	True	True	True	True	0	0	-1	1	True	False	True
372	1	186.0	58	-2	B	-1	1.0	1	True	3	4	2	1	1/8	True	1	50	50	50	50a	3	186	False	True			}	True	136	viio43/V}		g	I		viio43/V	vii	o	43		V	o7	True	False	(0, -3, 6, 3)	()	6	0	minor	major	I	I, minor	vii/V	V	V/I	V	False	viio43/V	viio43/V, major		viio43/V, major	V	V	viio7	7	5	1	1	2	7	1	C#	G	G	D	diminished seventh chord	2	True	True	True	True	True	-3	-3	-4	b3	True	False	False
372	1	186.0	61	7	C	1	1.0	1	True	3	4	2	1	1/8	True	1	50	50	50	50a	4	186	False	True			}	True	136	viio43/V}		g	I		viio43/V	vii	o	43		V	o7	True	False	(0, -3, 6, 3)	()	6	0	minor	major	I	I, minor	vii/V	V	V/I	V	False	viio43/V	viio43/V, major		viio43/V, major	V	V	viio7	7	5	1	1	2	7	1	C#	G	G	D	diminished seventh chord	2	True	True	True	True	True	6	6	5	#4	True	True	False
372	1	186.0	64	4	E	0	1.0	1	True	3	4	2	1	1/8	True	1	50	50	50	50a	4	186	False	True			}	True	136	viio43/V}		g	I		viio43/V	vii	o	43		V	o7	True	False	(0, -3, 6, 3)	()	6	0	minor	major	I	I, minor	vii/V	V	V/I	V	False	viio43/V	viio43/V, major		viio43/V, major	V	V	viio7	7	5	1	1	2	7	1	C#	G	G	D	diminished seventh chord	2	True	True	True	True	True	3	3	2	6	True	False	False
